transaction_id,sender,receiver,amount,timestamp,is_suspicious
T0002271,A00097,A01690,1831.28,2026-01-01 22:42:00,0
T0001848,A01281,A01671,7859.33,2026-01-01 22:44:00,0
T0021309,A01973,A00666,1121.83,2026-01-01 22:45:00,0
T0009664,A00212,A00820,1649.33,2026-01-01 22:46:00,0
T0003904,A00519,A01229,14984.61,2026-01-01 22:47:00,0
T0003051,A01570,A00346,1466.39,2026-01-01 22:48:00,0
T0011793,A01448,A01319,3037.5,2026-01-01 22:51:00,0
T0011539,A01499,A01173,11729.57,2026-01-01 23:05:00,0
T0000009,A00641,A01121,5128.46,2026-01-01 23:06:00,0
T0012769,A01111,A01055,3345.06,2026-01-01 23:06:00,0
T0011902,A00824,A00664,308.25,2026-01-01 23:09:00,0
T0018785,A00899,A01338,12228.77,2026-01-01 23:10:00,0
T0023807,A01432,A01985,7523.32,2026-01-01 23:13:00,0
T0018816,A00530,A00420,14223.75,2026-01-01 23:18:00,0
T0005269,A01826,A00017,6149.56,2026-01-01 23:18:00,0
T0003004,A01911,A01531,5200.72,2026-01-01 23:18:00,0
T0001695,A01655,A01790,20721.54,2026-01-01 23:21:00,0
T0007077,A01910,A01670,23384.88,2026-01-01 23:23:00,0
T0015019,A01175,A00979,2415.14,2026-01-01 23:28:00,0
T0020152,A01137,A00145,11720.11,2026-01-01 23:29:00,0
T0023678,A00432,A00163,551.29,2026-01-01 23:30:00,0
T0011578,A00951,A01954,10056.82,2026-01-01 23:32:00,0
T0008211,A01818,A00701,5662.05,2026-01-01 23:32:00,0
T0014522,A00876,A00157,4101.55,2026-01-01 23:40:00,0
T0001967,A01030,A00328,2562.47,2026-01-01 23:44:00,0
T0004201,A00866,A01434,1002.04,2026-01-01 23:50:00,0
T0011481,A00401,A01440,4172.72,2026-01-02 00:02:00,0
T0001257,A00754,A01061,4532.45,2026-01-02 00:07:00,0
T0006543,A00712,A01696,2496.16,2026-01-02 00:08:00,0
T0011163,A01527,A00007,31559.01,2026-01-02 00:17:00,0
T0017664,A01904,A00686,1158.09,2026-01-02 00:19:00,0
T0021647,A01249,A01354,5482.33,2026-01-02 00:24:00,0
T0010787,A01447,A00601,2749.53,2026-01-02 00:28:00,0
T0004291,A01268,A00102,1938.54,2026-01-02 00:29:00,0
T0001309,A00344,A00158,4791.98,2026-01-02 00:29:00,0
T0023930,A00661,A00070,4082.7,2026-01-02 00:33:00,0
T0017938,A01107,A01674,8498.98,2026-01-02 00:45:00,0
T0008732,A00607,A01860,3995.12,2026-01-02 00:48:00,0
T0011675,A01518,A00853,1339.2,2026-01-02 00:55:00,0
T0008386,A00358,A01216,15216.41,2026-01-02 01:00:00,0
T0014951,A00486,A01119,2969.32,2026-01-02 01:05:00,0
T0024951,A01353,A01168,2258.79,2026-01-02 01:08:00,0
T0005995,A00765,A00896,3538.54,2026-01-02 01:11:00,0
T0005150,A00067,A01567,29022.46,2026-01-02 01:11:00,0
T0002162,A00052,A00895,4906.04,2026-01-02 01:12:00,0
T0013769,A01679,A00827,3274.45,2026-01-02 01:14:00,0
T0003155,A01405,A00931,583.31,2026-01-02 01:18:00,0
T0018068,A01834,A01453,3399.97,2026-01-02 01:22:00,0
T0006035,A00132,A00909,3194.98,2026-01-02 01:22:00,0
T0019507,A00314,A00573,8347.84,2026-01-02 01:26:00,0
T0019767,A00039,A01438,28138.62,2026-01-02 01:28:00,0
T0013542,A00261,A00679,1565.76,2026-01-02 01:31:00,0
T0005064,A00074,A00525,6270.75,2026-01-02 01:33:00,0
T0001875,A01488,A01536,12036.32,2026-01-02 01:45:00,0
T0006222,A01804,A00625,2732.34,2026-01-02 01:48:00,0
T0018262,A01479,A00309,22562.14,2026-01-02 01:55:00,0
T0018182,A01295,A00215,1804.62,2026-01-02 01:57:00,0
T0001216,A01551,A01342,1520.07,2026-01-02 01:58:00,0
T0007568,A01968,A01533,9667.58,2026-01-02 01:58:00,0
T0015315,A00245,A00084,438.84,2026-01-02 02:02:00,0
T0015929,A00579,A01936,1621.61,2026-01-02 02:03:00,0
T0011612,A01159,A01184,4805.85,2026-01-02 02:04:00,0
T0018307,A00509,A00983,1611.0,2026-01-02 02:04:00,0
T0017738,A00267,A00724,2636.86,2026-01-02 02:04:00,0
T0012118,A01807,A01860,1395.23,2026-01-02 02:09:00,0
T0001337,A01339,A00647,2202.9,2026-01-02 02:10:00,0
T0013340,A01025,A00015,382.69,2026-01-02 02:10:00,0
T0017117,A00955,A01126,5539.48,2026-01-02 02:16:00,0
T0007856,A01648,A01736,892.46,2026-01-02 02:17:00,0
T0016428,A00355,A00394,882.27,2026-01-02 02:22:00,0
T0008468,A00129,A01337,889.93,2026-01-02 02:24:00,0
T0020445,A01061,A00406,3469.69,2026-01-02 02:28:00,0
T0004455,A01044,A01614,3978.77,2026-01-02 02:34:00,0
T0003351,A01869,A01307,2119.83,2026-01-02 02:39:00,0
T0006506,A01582,A01477,10599.72,2026-01-02 02:39:00,0
T0003152,A01645,A01652,162.88,2026-01-02 02:42:00,0
T0017954,A01586,A00873,2079.79,2026-01-02 02:53:00,0
T0019566,A00765,A00038,1600.76,2026-01-02 02:54:00,0
T0014823,A01496,A01645,4826.62,2026-01-02 02:56:00,0
T0014633,A00368,A01780,1751.49,2026-01-02 02:58:00,0
T0014877,A00513,A01913,3266.52,2026-01-02 03:01:00,0
T0000182,A00170,A01143,1021.58,2026-01-02 03:08:00,0
T0024404,A01483,A00764,14138.5,2026-01-02 03:11:00,0
T0022857,A01853,A00905,3141.57,2026-01-02 03:12:00,0
T0008813,A01827,A01697,5917.2,2026-01-02 03:31:00,0
T0015898,A00231,A00779,1303.13,2026-01-02 03:33:00,0
T0006210,A00724,A01462,7973.29,2026-01-02 03:33:00,0
T0024764,A01996,A00181,8125.83,2026-01-02 03:34:00,0
T0013507,A01281,A01888,2538.97,2026-01-02 03:36:00,0
T0019404,A00450,A01712,2923.46,2026-01-02 03:43:00,0
T0007378,A01614,A00758,5284.04,2026-01-02 03:47:00,0
T0011883,A00862,A01170,3230.4,2026-01-02 03:50:00,0
T0019844,A01606,A00876,1536.11,2026-01-02 03:51:00,0
T0003683,A00730,A00170,10190.54,2026-01-02 04:14:00,0
T0016662,A00487,A01391,3806.46,2026-01-02 04:15:00,0
T0016663,A00428,A00855,8424.0,2026-01-02 04:18:00,0
T0010722,A01316,A01686,3060.05,2026-01-02 04:19:00,0
T0016587,A01574,A01501,695.43,2026-01-02 04:23:00,0
T0006630,A01506,A01284,621.33,2026-01-02 04:29:00,0
T0006525,A01926,A01182,3956.26,2026-01-02 04:30:00,0
T0024092,A01005,A01093,1129.64,2026-01-02 04:32:00,0
T0005275,A01072,A01893,6524.76,2026-01-02 04:39:00,0
T0012737,A01005,A00836,1587.68,2026-01-02 04:42:00,0
T0010367,A00696,A01297,5106.2,2026-01-02 04:49:00,0
T0007999,A00066,A01921,23808.02,2026-01-02 04:50:00,0
T0016605,A00223,A00411,1964.71,2026-01-02 04:59:00,0
T0004316,A00358,A01992,965.36,2026-01-02 04:59:00,0
T0010208,A00499,A01277,3010.98,2026-01-02 05:01:00,0
T0001356,A01031,A01203,1726.33,2026-01-02 05:02:00,0
T0017249,A01032,A01527,8340.49,2026-01-02 05:06:00,0
T0020765,A00847,A00089,2577.13,2026-01-02 05:13:00,0
T0004081,A00019,A01480,1482.97,2026-01-02 05:22:00,0
T0011012,A00065,A01292,2608.09,2026-01-02 05:26:00,0
T0022276,A00992,A00746,1439.77,2026-01-02 05:32:00,0
T0019089,A00518,A01836,263.94,2026-01-02 05:36:00,0
T0008881,A00744,A00475,2056.46,2026-01-02 05:43:00,0
T0021950,A01594,A01312,2476.24,2026-01-02 05:44:00,0
T0002932,A00260,A01550,1225.08,2026-01-02 05:45:00,0
T0006171,A00909,A01906,3403.29,2026-01-02 05:45:00,0
T0002873,A01501,A00509,1661.34,2026-01-02 05:47:00,0
T0012626,A00658,A00578,2639.28,2026-01-02 05:49:00,0
T0001792,A00228,A00198,2539.87,2026-01-02 05:50:00,0
T0024877,A00019,A01157,660.05,2026-01-02 05:54:00,0
T0015870,A01428,A01411,886.67,2026-01-02 06:01:00,0
T0009827,A01221,A01179,1634.76,2026-01-02 06:01:00,0
T0004994,A01699,A01425,1544.77,2026-01-02 06:03:00,0
T0005013,A00362,A00872,2350.34,2026-01-02 06:04:00,0
T0017756,A00831,A00776,3559.22,2026-01-02 06:05:00,0
T0019020,A00793,A00023,1239.3,2026-01-02 06:05:00,0
T0009057,A01700,A00327,2657.26,2026-01-02 06:07:00,0
T0019982,A01487,A00038,1403.73,2026-01-02 06:08:00,0
T0000754,A00256,A00276,1153.55,2026-01-02 06:18:00,0
T0020350,A00576,A00133,1385.92,2026-01-02 06:20:00,0
T0008201,A01627,A01125,10268.46,2026-01-02 06:23:00,0
T0019552,A00963,A00740,3382.11,2026-01-02 06:25:00,0
T0016837,A01520,A00520,1503.29,2026-01-02 06:33:00,0
T0017391,A01428,A01606,9229.54,2026-01-02 06:37:00,0
T0019086,A00632,A01689,3430.38,2026-01-02 06:39:00,0
T0022260,A00892,A00886,4849.52,2026-01-02 06:42:00,0
T0016583,A00105,A00626,7207.84,2026-01-02 06:51:00,0
T0023382,A00461,A00283,6701.26,2026-01-02 06:53:00,0
T0009188,A00612,A01043,2726.56,2026-01-02 06:56:00,0
T0017185,A00511,A00016,1270.58,2026-01-02 07:01:00,0
T0009076,A01666,A00642,2130.72,2026-01-02 07:02:00,0
T0003930,A00089,A01164,5834.43,2026-01-02 07:02:00,0
T0003344,A01837,A00777,1136.03,2026-01-02 07:05:00,0
T0021895,A01892,A00560,1197.58,2026-01-02 07:08:00,0
T0015713,A00446,A00080,1546.0,2026-01-02 07:09:00,0
T0024468,A01143,A00714,6378.86,2026-01-02 07:09:00,0
T0012660,A00302,A00978,1998.08,2026-01-02 07:10:00,0
T0016788,A01052,A01575,1988.13,2026-01-02 07:11:00,0
T0015498,A01608,A00048,8982.95,2026-01-02 07:14:00,0
T0013798,A01192,A01856,13137.93,2026-01-02 07:17:00,0
T0012958,A00429,A01113,8329.45,2026-01-02 07:19:00,0
T0006130,A00536,A00331,4031.77,2026-01-02 07:21:00,0
T0016614,A00614,A01760,16816.52,2026-01-02 07:27:00,0
T0024572,A01822,A00684,2677.68,2026-01-02 07:45:00,0
T0001323,A00863,A00057,4848.87,2026-01-02 07:48:00,0
T0018838,A00196,A01521,1115.02,2026-01-02 07:48:00,0
T0007376,A01772,A00484,4742.18,2026-01-02 07:49:00,0
T0005965,A00913,A01652,3380.91,2026-01-02 08:01:00,0
T0006409,A00642,A01393,3575.96,2026-01-02 08:07:00,0
T0009487,A01935,A01638,9849.51,2026-01-02 08:17:00,0
T0017929,A00921,A01222,1846.97,2026-01-02 08:21:00,0
T0012133,A00620,A00318,4311.55,2026-01-02 08:21:00,0
T0008550,A01906,A01970,789.18,2026-01-02 08:23:00,0
T0008298,A00327,A00134,2471.97,2026-01-02 08:31:00,0
T0002597,A01163,A00093,3682.27,2026-01-02 08:32:00,0
T0006272,A01671,A00239,2719.03,2026-01-02 08:33:00,0
T0006895,A01999,A00324,1739.25,2026-01-02 08:34:00,0
T0024632,A00867,A01164,9525.64,2026-01-02 08:37:00,0
T0021327,A00079,A00203,838.09,2026-01-02 08:37:00,0
T0003566,A00323,A00205,3748.36,2026-01-02 08:38:00,0
T0002024,A00199,A01648,145.55,2026-01-02 08:38:00,0
T0012353,A00889,A00560,2447.07,2026-01-02 08:39:00,0
T0019903,A01001,A00449,3816.49,2026-01-02 08:42:00,0
T0016174,A00871,A01467,4961.69,2026-01-02 08:56:00,0
T0020413,A01016,A00497,804.81,2026-01-02 08:58:00,0
T0020440,A01925,A01751,2594.26,2026-01-02 09:02:00,0
T0017259,A01207,A00352,4735.83,2026-01-02 09:09:00,0
T0002653,A00270,A01858,8354.71,2026-01-02 09:10:00,0
T0021993,A00449,A00032,1102.44,2026-01-02 09:13:00,0
T0013908,A01677,A00249,1516.35,2026-01-02 09:15:00,0
T0016839,A01315,A01894,1317.04,2026-01-02 09:26:00,0
T0024502,A01202,A01445,5572.63,2026-01-02 09:26:00,0
T0020895,A00321,A00398,216.07,2026-01-02 09:39:00,0
T0024034,A00557,A01968,3245.65,2026-01-02 09:45:00,0
T0005508,A01761,A01622,2375.34,2026-01-02 09:46:00,0
T0018520,A01016,A01731,1866.18,2026-01-02 09:51:00,0
T0018333,A01807,A00031,1147.44,2026-01-02 09:53:00,0
T0021076,A01653,A00644,3235.25,2026-01-02 09:54:00,0
T0008627,A00802,A00271,7792.62,2026-01-02 09:58:00,0
T0003887,A01311,A01255,2534.82,2026-01-02 10:03:00,0
T0024217,A01037,A00140,716.94,2026-01-02 10:04:00,0
T0019882,A00729,A00959,11541.56,2026-01-02 10:06:00,0
T0001851,A00361,A00524,17593.96,2026-01-02 10:09:00,0
T0010377,A01298,A01148,6578.08,2026-01-02 10:14:00,0
T0024782,A01187,A01908,3019.79,2026-01-02 10:17:00,0
T0015924,A00906,A00478,9718.91,2026-01-02 10:23:00,0
T0022278,A01349,A01667,469.94,2026-01-02 10:25:00,0
T0005346,A01175,A00372,2264.7,2026-01-02 10:27:00,0
T0011322,A00853,A01803,3438.15,2026-01-02 10:27:00,0
T0010533,A00219,A00656,6738.51,2026-01-02 10:30:00,0
T0017332,A01661,A01605,3351.09,2026-01-02 10:32:00,0
T0011038,A01450,A01257,3511.94,2026-01-02 10:33:00,0
T0019790,A00831,A01523,7284.27,2026-01-02 10:33:00,0
T0003540,A01793,A00965,4149.95,2026-01-02 10:37:00,0
T0000755,A00390,A00229,41455.76,2026-01-02 10:42:00,0
T0024882,A01161,A01354,16181.93,2026-01-02 10:43:00,0
T0000186,A01326,A00185,4784.98,2026-01-02 10:47:00,0
T0019450,A01209,A00726,5006.6,2026-01-02 10:51:00,0
T0001322,A00409,A00187,2778.04,2026-01-02 11:02:00,0
T0004665,A00997,A00406,2545.93,2026-01-02 11:02:00,0
T0021512,A01455,A01172,2143.63,2026-01-02 11:02:00,0
T0002684,A01997,A00527,4167.44,2026-01-02 11:12:00,0
T0018354,A00913,A01580,945.57,2026-01-02 11:15:00,0
T0014996,A00488,A00215,10271.73,2026-01-02 11:16:00,0
T0021376,A01316,A00335,957.99,2026-01-02 11:17:00,0
T0018986,A00314,A01015,3397.33,2026-01-02 11:17:00,0
T0005527,A01604,A01119,3020.09,2026-01-02 11:18:00,0
T0002106,A01666,A00745,1211.21,2026-01-02 11:22:00,0
T0023215,A00172,A00088,1657.9,2026-01-02 11:26:00,0
T0009696,A01896,A01735,3374.18,2026-01-02 11:26:00,0
T0010841,A01246,A01386,968.55,2026-01-02 11:28:00,0
T0002258,A00690,A01320,220.48,2026-01-02 11:32:00,0
T0000733,A01574,A01031,543.17,2026-01-02 11:32:00,0
T0021275,A01230,A00425,3191.25,2026-01-02 11:33:00,0
T0006274,A01820,A00004,1991.64,2026-01-02 11:33:00,0
T0009092,A00466,A00515,937.71,2026-01-02 11:34:00,0
T0004857,A01924,A00853,7698.75,2026-01-02 11:42:00,0
T0007094,A01657,A01518,5855.5,2026-01-02 11:47:00,0
T0004142,A00444,A00194,4364.72,2026-01-02 11:48:00,0
T0015793,A01854,A01492,5557.27,2026-01-02 11:49:00,0
T0010890,A00528,A00935,3238.5,2026-01-02 11:49:00,0
T0017751,A01927,A00233,2501.24,2026-01-02 11:51:00,0
T0002121,A00183,A01330,6532.89,2026-01-02 11:53:00,0
T0016521,A01280,A00696,30968.4,2026-01-02 11:56:00,0
T0022791,A00344,A00182,2029.98,2026-01-02 11:59:00,0
T0010914,A00663,A01555,1339.04,2026-01-02 12:20:00,0
T0007314,A01504,A01383,974.64,2026-01-02 12:20:00,0
T0021552,A00045,A00981,2482.44,2026-01-02 12:22:00,0
T0013834,A01881,A00847,890.89,2026-01-02 12:23:00,0
T0022621,A00332,A00627,2974.71,2026-01-02 12:23:00,0
T0003030,A01341,A01257,247.56,2026-01-02 12:25:00,0
T0020176,A00538,A00805,2646.1,2026-01-02 12:29:00,0
T0008629,A00273,A01721,1503.51,2026-01-02 12:34:00,0
T0004965,A01291,A01663,2354.98,2026-01-02 12:47:00,0
T0020407,A00520,A01377,1092.83,2026-01-02 12:50:00,0
T0009278,A01763,A00318,1876.69,2026-01-02 12:54:00,0
T0006298,A01501,A01583,2107.44,2026-01-02 12:55:00,0
T0013074,A01107,A01379,3001.85,2026-01-02 12:56:00,0
T0004214,A00263,A00661,3119.7,2026-01-02 13:02:00,0
T0007510,A00466,A01182,17066.31,2026-01-02 13:03:00,0
T0019699,A01610,A01538,2645.4,2026-01-02 13:03:00,0
T0020623,A00204,A00542,1252.24,2026-01-02 13:04:00,0
T0005194,A00727,A01610,470.33,2026-01-02 13:07:00,0
T0021047,A00462,A01255,2189.92,2026-01-02 13:08:00,0
T0007756,A00290,A01954,1145.9,2026-01-02 13:10:00,0
T0014321,A01260,A00078,1857.18,2026-01-02 13:11:00,0
T0022880,A01274,A01210,21028.98,2026-01-02 13:15:00,0
T0018026,A00748,A01327,3993.74,2026-01-02 13:17:00,0
T0005840,A01016,A01686,4265.63,2026-01-02 13:19:00,0
T0005830,A00769,A00263,2353.25,2026-01-02 13:23:00,0
T0017671,A01405,A00167,8068.99,2026-01-02 13:36:00,0
T0002664,A00908,A00947,4737.22,2026-01-02 13:43:00,0
T0020643,A01399,A01991,10331.47,2026-01-02 13:48:00,0
T0016296,A00771,A00512,2509.83,2026-01-02 13:55:00,0
T0019912,A00251,A01504,11816.64,2026-01-02 13:57:00,0
T0002362,A00224,A00092,650.43,2026-01-02 13:59:00,0
T0007884,A00705,A00930,3434.39,2026-01-02 14:00:00,0
T0024242,A00064,A00933,13503.35,2026-01-02 14:11:00,0
T0007177,A01161,A00314,1135.93,2026-01-02 14:18:00,0
T0009203,A01250,A01723,2246.75,2026-01-02 14:21:00,0
T0016818,A00857,A01210,436.59,2026-01-02 14:25:00,0
T0024537,A01809,A00434,4045.67,2026-01-02 14:29:00,0
T0001352,A00138,A00686,5122.83,2026-01-02 14:33:00,0
T0011410,A00715,A01131,1568.5,2026-01-02 14:33:00,0
T0024849,A01410,A01345,2960.86,2026-01-02 14:39:00,0
T0017281,A00606,A00743,5211.16,2026-01-02 14:43:00,0
T0020452,A01416,A01497,2792.49,2026-01-02 14:43:00,0
T0017277,A01830,A01052,801.69,2026-01-02 14:46:00,0
T0021537,A01282,A00689,7385.5,2026-01-02 14:48:00,0
T0019776,A01976,A01700,8281.05,2026-01-02 14:51:00,0
T0017812,A00210,A00456,1986.77,2026-01-02 14:55:00,0
T0019296,A01520,A01238,4736.9,2026-01-02 15:00:00,0
T0011778,A01331,A01514,2105.9,2026-01-02 15:07:00,0
T0000745,A00888,A01094,1442.68,2026-01-02 15:08:00,0
T0004840,A00582,A00681,1330.92,2026-01-02 15:08:00,0
T0005310,A00873,A01598,2270.12,2026-01-02 15:15:00,0
T0018664,A00106,A00603,923.08,2026-01-02 15:20:00,0
T0010365,A01207,A00401,5686.2,2026-01-02 15:21:00,0
T0021832,A01519,A00852,605.52,2026-01-02 15:25:00,0
T0005341,A00924,A01415,4572.5,2026-01-02 15:26:00,0
T0006373,A01454,A01176,10661.86,2026-01-02 15:27:00,0
T0023834,A00589,A00420,3778.34,2026-01-02 15:27:00,0
T0006757,A00462,A00213,4875.68,2026-01-02 15:28:00,0
T0002584,A01396,A01400,8923.73,2026-01-02 15:31:00,0
T0017186,A01067,A01744,3123.53,2026-01-02 15:34:00,0
T0000804,A01140,A00096,1930.44,2026-01-02 15:36:00,0
T0021087,A00516,A00491,2275.48,2026-01-02 15:38:00,0
T0006893,A01661,A00280,4674.27,2026-01-02 15:40:00,0
T0012493,A00650,A01675,710.11,2026-01-02 15:40:00,0
T0007854,A00307,A01992,1095.94,2026-01-02 15:41:00,0
T0016931,A00239,A00823,5983.48,2026-01-02 15:47:00,0
T0004892,A01935,A00512,1686.74,2026-01-02 15:49:00,0
T0018537,A01948,A01535,8364.58,2026-01-02 15:54:00,0
T0024074,A01654,A01734,1751.73,2026-01-02 15:55:00,0
T0018495,A01012,A01147,4849.44,2026-01-02 15:56:00,0
T0007977,A00829,A00531,6142.81,2026-01-02 15:56:00,0
T0011518,A01046,A01979,6932.33,2026-01-02 15:57:00,0
T0008816,A01105,A00565,2279.32,2026-01-02 16:08:00,0
T0018042,A00861,A00541,795.84,2026-01-02 16:09:00,0
T0012064,A01627,A00495,5845.51,2026-01-02 16:15:00,0
T0016439,A00960,A00416,6099.23,2026-01-02 16:20:00,0
T0021789,A00193,A00283,5055.65,2026-01-02 16:27:00,0
T0007156,A01796,A01853,9582.96,2026-01-02 16:27:00,0
T0015344,A01114,A01466,1890.01,2026-01-02 16:29:00,0
T0020274,A01384,A01851,2029.15,2026-01-02 16:38:00,0
T0019714,A01913,A00087,7045.78,2026-01-02 16:38:00,0
T0000510,A00369,A01804,3906.73,2026-01-02 16:38:00,0
T0000983,A01297,A00478,2842.07,2026-01-02 16:40:00,0
T0000951,A01029,A01836,4238.88,2026-01-02 16:46:00,0
T0014903,A01749,A00149,2335.04,2026-01-02 16:47:00,0
T0012520,A01088,A01203,2990.51,2026-01-02 16:48:00,0
T0015004,A00195,A01043,1412.03,2026-01-02 16:52:00,0
T0008397,A01325,A00080,3528.58,2026-01-02 16:59:00,0
T0000043,A01591,A00913,2205.91,2026-01-02 16:59:00,0
T0020320,A00333,A01685,1025.14,2026-01-02 17:01:00,0
T0009191,A01173,A00514,488.68,2026-01-02 17:09:00,0
T0002631,A00786,A01014,4737.12,2026-01-02 17:10:00,0
T0012479,A00131,A01930,503.61,2026-01-02 17:12:00,0
T0009507,A01863,A01424,6168.26,2026-01-02 17:12:00,0
T0008111,A01503,A00785,431.79,2026-01-02 17:12:00,0
T0019371,A00927,A00267,3566.71,2026-01-02 17:22:00,0
T0000953,A00368,A01970,12629.17,2026-01-02 17:26:00,0
T0013994,A00970,A01550,2213.0,2026-01-02 17:27:00,0
T0000084,A01001,A01339,1328.1,2026-01-02 17:38:00,0
T0009515,A01159,A00290,775.27,2026-01-02 17:42:00,0
T0006470,A01230,A01406,3095.1,2026-01-02 17:43:00,0
T0009614,A01851,A01457,1900.04,2026-01-02 17:43:00,0
T0018423,A01290,A00980,2067.06,2026-01-02 17:44:00,0
T0024971,A00139,A00953,1338.52,2026-01-02 17:55:00,0
T0011924,A00819,A01203,1813.7,2026-01-02 17:59:00,0
T0008615,A01352,A01742,1121.0,2026-01-02 18:01:00,0
T0004248,A01372,A00810,4880.42,2026-01-02 18:03:00,0
T0013320,A01753,A01825,1416.23,2026-01-02 18:04:00,0
T0008207,A00922,A00951,626.76,2026-01-02 18:13:00,0
T0011825,A01231,A00337,6781.28,2026-01-02 18:22:00,0
T0022830,A00869,A00254,205.82,2026-01-02 18:27:00,0
T0012739,A01676,A01418,7634.02,2026-01-02 18:29:00,0
T0005440,A00280,A00705,1632.81,2026-01-02 18:30:00,0
T0012449,A01401,A01452,2669.47,2026-01-02 18:33:00,0
T0007391,A01871,A01476,3222.81,2026-01-02 18:36:00,0
T0013414,A00843,A01490,2625.02,2026-01-02 18:39:00,0
T0005747,A00593,A00506,3649.26,2026-01-02 18:43:00,0
T0005039,A00305,A01963,4372.84,2026-01-02 18:45:00,0
T0011342,A01140,A00503,1844.27,2026-01-02 18:50:00,0
T0018865,A01935,A01871,3915.87,2026-01-02 18:51:00,0
T0000477,A00691,A00347,4069.4,2026-01-02 19:03:00,0
T0022532,A01901,A01618,989.24,2026-01-02 19:06:00,0
T0001607,A00378,A00830,15133.69,2026-01-02 19:08:00,0
T0001030,A00019,A00453,2304.51,2026-01-02 19:12:00,0
T0007295,A01450,A01920,1960.66,2026-01-02 19:13:00,0
T0010380,A01308,A00400,31229.19,2026-01-02 19:16:00,0
T0015552,A00495,A01680,171.35,2026-01-02 19:17:00,0
T0022435,A00927,A01396,3834.47,2026-01-02 19:20:00,0
T0012521,A01985,A00487,1763.65,2026-01-02 19:24:00,0
T0017158,A01085,A01323,2602.44,2026-01-02 19:27:00,0
T0007250,A01506,A01125,4172.53,2026-01-02 19:28:00,0
T0021385,A01742,A01974,4951.83,2026-01-02 19:28:00,0
T0002860,A01238,A01105,1752.48,2026-01-02 19:30:00,0
T0014643,A01049,A01762,1771.87,2026-01-02 19:37:00,0
T0021320,A00615,A01897,3823.55,2026-01-02 19:41:00,0
T0010905,A00865,A01932,541.74,2026-01-02 19:41:00,0
T0017062,A01901,A00459,1782.15,2026-01-02 19:44:00,0
T0005118,A01241,A00438,612.51,2026-01-02 19:45:00,0
T0002874,A00073,A01731,2889.8,2026-01-02 19:45:00,0
T0024206,A01726,A00367,5396.68,2026-01-02 19:50:00,0
T0019589,A00764,A01739,2405.74,2026-01-02 19:52:00,0
T0003050,A01283,A01977,756.22,2026-01-02 19:55:00,0
T0023186,A01400,A01292,10360.18,2026-01-02 19:58:00,0
T0017646,A01373,A01109,3618.89,2026-01-02 19:59:00,0
T0016978,A01062,A01772,1886.89,2026-01-02 20:04:00,0
T0009887,A00094,A00572,2131.29,2026-01-02 20:14:00,0
T0016776,A00358,A00431,4920.91,2026-01-02 20:18:00,0
T0005030,A01528,A00826,865.98,2026-01-02 20:20:00,0
T0016893,A01055,A00653,1173.81,2026-01-02 20:27:00,0
T0019315,A00291,A00230,2917.79,2026-01-02 20:33:00,0
T0010685,A01062,A00394,1273.85,2026-01-02 20:36:00,0
T0011563,A01247,A01396,14837.82,2026-01-02 20:38:00,0
T0019196,A01492,A00473,7324.95,2026-01-02 20:43:00,0
T0004599,A00736,A00780,11050.07,2026-01-02 20:46:00,0
T0006538,A01765,A00460,1778.25,2026-01-02 20:48:00,0
T0007817,A00004,A00124,1216.38,2026-01-02 21:02:00,0
T0020850,A00728,A00935,779.61,2026-01-02 21:08:00,0
T0007566,A01102,A01537,2083.07,2026-01-02 21:08:00,0
T0015240,A01647,A00777,4508.08,2026-01-02 21:12:00,0
T0004583,A00701,A00659,6528.96,2026-01-02 21:15:00,0
T0020544,A00170,A01706,7196.58,2026-01-02 21:17:00,0
T0003752,A00499,A01975,10434.18,2026-01-02 21:22:00,0
T0014338,A01278,A01503,1170.74,2026-01-02 21:29:00,0
T0002355,A00876,A00684,3870.93,2026-01-02 21:29:00,0
T0010862,A00675,A00703,2944.32,2026-01-02 21:29:00,0
T0023054,A00565,A00607,1701.69,2026-01-02 21:31:00,0
T0009832,A01429,A01573,1890.62,2026-01-02 21:33:00,0
T0023708,A00299,A00036,1424.51,2026-01-02 21:36:00,0
T0024775,A01511,A00479,1091.05,2026-01-02 21:40:00,0
T0003969,A00753,A01515,10836.17,2026-01-02 21:44:00,0
T0007252,A00864,A00839,8576.02,2026-01-02 21:44:00,0
T0001152,A01865,A00207,1573.47,2026-01-02 21:51:00,0
T0021293,A00680,A00825,4430.5,2026-01-02 21:55:00,0
T0008827,A01286,A01990,4170.73,2026-01-02 21:57:00,0
T0001867,A01326,A00577,9197.67,2026-01-02 21:58:00,0
T0018756,A01975,A01139,9039.61,2026-01-02 22:00:00,0
T0019943,A00631,A00391,4023.05,2026-01-02 22:00:00,0
T0000565,A01682,A00631,1982.12,2026-01-02 22:02:00,0
T0019491,A01221,A00111,18878.92,2026-01-02 22:06:00,0
T0002861,A01946,A01479,4836.16,2026-01-02 22:07:00,0
T0018597,A01371,A00094,1636.44,2026-01-02 22:10:00,0
T0001892,A01113,A00252,1926.8,2026-01-02 22:19:00,0
T0011765,A00307,A01923,6157.46,2026-01-02 22:19:00,0
T0024342,A01936,A01740,1910.84,2026-01-02 22:25:00,0
T0007655,A01819,A00402,2135.68,2026-01-02 22:28:00,0
T0002626,A01951,A00233,12129.19,2026-01-02 22:30:00,0
